unit_id,start,end,lord_id,lord_name,lord_title,lord_family,overlord,moiety_fraction,geometry_file
duc_lncr,1351,1360,henry_grosmont,Henry of Grosmont,Duke of Lancaster,Lancaster,,,
duc_lncr,1361,1361,,,,,royal,1,
duc_lncr,1362,1398,john_gaunt,John of Gaunt,Duke of Lancaster,Lancaster,,1,
duc_lncr,1399,1922,,,,,royal,1,
duc_smrt,1547,1551,edward_seymour_1552,Edward,1ˢᵗ Duke of Somerset,Seymour,,1,
hon_leic,1239,1264,simon_montfort_1265,Simon de Montfort,Earl of Leicester,Montfort,,1,
hon_leic,1265,1295,edmund_crouchbach,Edmund Crouchback,,Lancaster,,1,
hon_leic,1296,1321,thomas_lancaster_1322,Thomas,2ⁿᵈ Earl of Lancaster,Lancaster,,1,
hon_leic,1322,1323,,[Royal],,,,1,
hon_leic,1324,1344,henry_lancaster_1345,Henry,3ʳᵈ Earl of Lancaster,Lancaster,,1,
hon_leic,1345,1350,henry_grosmont,Henry of Grosmont,4ᵗʰ Earl of Lancaster ,Lancaster,,1,
hon_wgmo,1246,1281,roger_mortimer_1282,Roger,1ˢᵗ Baron of Wigmore,Mortimer,,1,
hon_wgmo,1282,1303,edmund_mortimer_1304,Edmund,2ⁿᵈ Baron of Wigmore,Mortimer,,1,
hon_wgmo,1304,1321,roger_mortimer_1322,Roger,3ʳᵈ Baron of Wigmore,,,1,
hon_wgmo,1322,1326,,,,,royal,1,
hon_wgmo,1327,1327,roger_mortimer_1330,Roger,3ʳᵈ Baron of Wigmore,Mortimer,,1,
hon_wgmo,1328,1329,roger_mortimer_1330,Roger,1ˢᵗ Earl of March,Mortimer,,1,
hon_wgmo,1330,1342,,,,,royal,1,
hon_wgmo,1343,1354,roger_mortimer_1360,Roger,4ᵗʰ Baron of Wigmore,Mortimer,,1,
hon_wgmo,1355,1359,roger_mortimer_1360,Roger,2ⁿᵈ Earl of March,Mortimer,,1,
hon_wgmo,1360,1380,edmund_mortimer_1381,Edmund,3ʳᵈ Earl of March,Mortimer,,,
hon_wgmo,1381,1397,roger_mortimer_1398,Roger,4ᵗʰ Earl of March,Mortimer,,,
hon_wgmo,1398,1424,roger_mortimer_1425,Roger,5ᵗʰ Earl of March,Mortimer,,,
hon_wgmo,1425,1460,richard_york,Richard,3ʳᵈ Duke of York,York,,,
hon_wgmo,1460,1460,edward_iv,Edward,4ᵗʰ Duke of York,York,,,
hon_wgmo,1461,1922,,,,,royal,,
aby_trnt,1186,1538,,,,,,,
pry_okb,1149,1538,,,,,,1,
man_bere,1066,1185,,,,,royal,1,
man_bere,1186,1258,,,,,royal,1,
man_bere,1259,1350,,,,,hon_leic,0.5,
man_bere,1351,1546,,,,,duc_lncr,0.5,
man_bere,1547,1558,robert_turberville_1559,Robert,,Turberville,duc_lncr,1,
man_bere,1559,1586,thomasturberville1587,Thomas,,Turberville,duc_lncr,1,
man_bere,1587,1632,john_turberville_1633,John,,Turberville,duc_lncr,1,
man_bere,1633,1671,john_turberville_1672,Sir John,,Turberville,duc_lncr,1,
man_bere,1672,1700,thomas_turberville_1701,Thomas,,Turberville,duc_lncr,1,
man_bere,1701,1703,thomas_turberville_1704,Thomas,,Turberville,duc_lncr,1,
man_bere,1704,1732,mfe_turberville_1733,"Mary, Frances, and Elizabeth",,Turberville,duc_lncr,1,
man_bere,1733,1754,henry_drax_1755,Henry,,Drax,duc_lncr,1,
man_bere,1755,1788,thomas_drax_1789,Thomas,,Erle-Drax,duc_lncr,1,
man_bere,1789,1818,richard_drax_1819,Richard Grosvenor,,Erle-Drax,duc_lncr,1,
man_bere,1819,1827,richard_drax_1828,Richard Edward,,Erle-Drax,duc_lncr,1,
man_bere,1828,1886,john_drax_1887,John Sawbridge,,Erle-Drax,duc_lncr,1,
man_bere,1887,1904,john_drax_1905,John Eggington,,Ernle-Erle-Drax,duc_lncr,1,
man_bere,1905,1922,john_drax_1967,John,,Plunkett-Ernle-Erle-Drax,duc_lncr,1,
man_bere,1259,1538,,,,,aby_trnt,0.5,
man_bere,1539,1548,,,,,royal,0.5,
man_shtr,1400,1429,richard_cerne,Richard,,Cerne,,1,
man_shtr,1430,1454,john_herring,John,,Herring,,1,
man_shtr,1455,1589,unknown,Unknown,,,,1,
man_shtr,1590,1610,george_morton_1611,George (d. 1611),,Morton,,1,
man_shtr,1611,1661,george_morton_1611,George (d. 1662),,Morton,,1,
man_shtr,1662,1698,john_morton_1699,John,,Morton,,1,
man_shtr,1699,1725,edmund_pleydell_1726,Edmund (d. 1726),,Morton-Pleydell,,1,
man_shtr,1726,1753,edmund_pleydell_1754,Edmund (d. 1754),,Morton-Pleydell,,1,
man_shtr,1754,1793,edmund_pleydell_1794,Edmund (d. 1794),,Morton-Pleydell,,1,
man_shtr,1794,1922,unknown,Unknown,,,,1,
man_mlbs,1066,1085,monk_doda,Doda (monk),,,,1,
man_mlbs,1086,1099,odo_everbold,Odo of Everbold,,,,1,
man_mlbs,1100,1387,,,,,pry_okb,1,
man_mlbs,1388,1538,,,,,pry_okb,0.5,
man_mlbs,1539,1546,,,,,royal,0.5,
man_mlbs,1547,1548,,,,,duc_smrt,0.5,
man_mlbs,1388,1429,bartholomew_turberville_1430,Bartholomew,,Turberville,hor_wgmo,0.5,
man_mlbs,1430,1439,richard_morton_1440,Richard,,Morton,hor_wgmo,0.5,
man_mlbs,1440,1499,john_morton_1500,John,Bishop of Ely,Morton,hor_wgmo,0.5,
man_mlbs,1500,1539,john_morton_1540,John (d. 1540),,Morton,hor_wgmo,0.5,
man_mlbs,1540,1546,thomas_morton_1560,Thomas,,Morton,hor_wgmo,0.5,
man_mlbs,1547,1548,thomas_morton_1560,Thomas,,Morton,duc_smrt,0.5,
man_mlbs,1549,1559,thomas_morton_1560,Thomas,,Morton,,1,
man_mlbs,1560,1606,george_morton_1607,George (d. 1607),,Morton,,1,
man_mlbs,1607,1610,george_morton_1611,George (d. 1611),,Morton,,1,
man_mlbs,1611,1661,george_morton_1661,George (d. 1662),,Morton,,1,
man_mlbs,1662,1698,john_morton_1699,John (d. 1699),,Morton,,1,
man_mlbs,1699,1725,edmund_pleydell_1726,Edmund (d. 1726),,Morton-Pleydell,,1,
man_mlbs,1726,1753,edmund_pleydell_1754,Edmund (d. 1754),,Morton-Pleydell,,1,
man_mlbs,1754,1793,edmund_pleydell_1794,Edmund (d. 1794),,Morton-Pleydell,,1,
man_hyde,1186,1538,,,,,aby_trnt,1,
man_hyde,1539,1548,thomas_trenchard_1549,Thomas (d. 1549),,Trenchard,,1,
man_hyde,1549,1602,thomas_trenchard_1603,Thomas (d. 1603),,Trenchard,,1,
man_hyde,1603,1633,john_ryves_1634,John,,Ryves,,1,
man_hyde,1634,1665,george_ryves_1666,George (d. 1666),,Ryves,,1,
man_hyde,1666,1688,george_ryves_1689,George (d. 1689),,Ryves,,1,
man_hyde,1689,1691,charles_ryves_1692,Charles,,Ryves,,1,
man_hyde,1692,1703,thomas_ryves_1704,Thomas (d. 1704),,Ryves,,1,
man_hyde,1704,1728,george_ryves_1729,George (d. 1729),,Ryves,,1,
man_hyde,1729,1787,thomas_ryves_1788,Thomas (d. 1788),,Ryves,,1,
man_hyde,1788,1836,william_peach_1837,William Gaisford,,Peach,,1,
man_hyde,1837,1881,charles_james_1882,Charles James (d. 1882),,Radclyffe,,1,
